"CORPORATE_IDENTIFICATION_NUMBER","DATE_OF_REGISTRATION","COMPANY_NAME","COMPANY_STATUS","COMPANY_CLASS","COMPANY_CATEGORY","AUTHORIZED_CAPITAL","PAIDUP_CAPITAL","REGISTERED_STATE","REGISTRAR_OF_COMPANIES","PRINCIPAL_BUSINESS_ACTIVITY","REGISTERED_OFFICE_ADDRESS","SUB_CATEGORY"
"U70101HP1986PLC006819","24-04-1986","SHERRY HOUSING FINANCE LIMITED","STRIKE OFF","Public","Company Limited by Shares","1,000,000.00","135,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","DISTT SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1986PTC006853","14-05-1986","RAVIN BHARTI LAND DEVELOPMENT AND FINANCE PVT. LTD.","STRIKE OFF","Private","Company Limited by Shares","2,000,000.00","5,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HARI NIWASSANJAULI SIMLA Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1989PTC009791","19-10-1989","VEE GEE BUILDERS PVT LTD","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","ALBION HOUSE THE MALLSHIMLA H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1992PTC012358","4-06-1992","CPS ESTATES PVT LTD","STRIKE OFF","Private","Company Limited by Shares","500,000.00","5,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SECTOR 1PARWANOO SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1993PTC012898","4-01-1993","SAHNI ESTATES PVT LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","2,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","Sahni Complex, Upper Bazar, SOLAN HP Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70101HP1995PTC016886","11-08-1995","PARCO ESTATES PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","6,000,000.00","6,000,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","MOTI HALLTHE MALL SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1995PTC016926","22-08-1995","HILL PROJECT CONSULTANTS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","100,000.00","4,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","MAAN HOUSE ELYSIUM HILLSSHANKLI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171001","Indian Non-Government Company"
"U70101HP1997PTC019739","8-04-1997","CHAUHAN COMPLEX AND ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PLOT NO 1 SECTOR IIPARWANOO SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173320","Indian Non-Government Company"
"U70101HP1997PTC020871","29-12-1997","MISTY PEAKS DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","500,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","OPP M C OFFICERAJGARH ROAD SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1998PTC021365","6-05-1998","MARI TIME CONSTRUCTIONS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","100,000.00","20,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SUDARSHAN VILLAJAGJIT NAGAR DISTT SOLAN H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1998PTC021443","1-06-1998","SUNAR CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","1,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","60 SECTOR VPARWANOO DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA 173025","Indian Non-Government Company"
"U70101HP1999PTC023152","9-12-1999","SHIMLA GOEL BUILDWELL PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","GOEL PLAZA RAM BAZARSHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP1999PTC023154","10-12-1999","SERAJ VALLEY CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VPO BAGSAIDTEH THUNAG DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2000PTC023240","6-01-2000","KIRTI SHIKHA HOUSING AND CONTRACTORS PRIVATE LIMITED","DORMANT","Private","Company Limited by Shares","1,000,000.00","50,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SHIKHA VIHARNEAR DIESEL PUMP CHAMBAGHAT DISTT SOLAN HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2000PTC023347","7-02-2000","GANGAGIRI CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","40,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H NO 26/12RAM NAGAR MANDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2000PTC023426","28-02-2000","GORSI CONSTRUCITONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","22,500,000.00","22,500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILL TAKOLI P O PANARSASUB TEH AUT DISTT MANDI VILL TAKOLI Himachal Pradesh INDIA 175121","Indian Non-Government Company"
"U70101HP2000PTC023427","28-02-2000","LOK RAJ CONSTRUCTION PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","3,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","197 INDRA MARKETMANDI TOWN DISTT MANDI HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2000PTC023466","9-03-2000","KUTHIALA ENGINEERING CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,500,000.00","902,700.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","KUTHIALA HOUSESANJAULI 1 SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA 171006","Indian Non-Government Company"
"U70101HP2000PTC023513","23-03-2000","OAK CONSTRUCTIONS AND PROPERTIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","37,000,000.00","35,019,100.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","EAST BOURNE RESORTSKHALINI SHIMLA HIMACHAL PRADESH Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2006PTC029700","28-01-2006","JAGATSHANTI REAL ESTATE DEVELOPERS PVT LTD","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PLOT NO.1, LITTLE WOODS,LOWER MALL, KASAULI, DISTT.SHIMLA (HP). KASAULI Himachal Pradesh INDIA","Indian Non-Government Company"
"U70101HP2007PTC030728","14-04-2007","KAYA PROMOTERS AND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","MEHTA BHAWAN DHINGUDHAR UPPER CEMETRY, SANJAULI, SHIMLA Himachal Pradesh INDIA 171006","Indian Non-Government Company"
"U70101HP2008PTC030828","1-02-2008","ANANYA REAL ESTATE HOLDINGS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","430,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PLOT NO. 47 SECTOR 1 PARWANOO Himachal Pradesh INDIA 173230","Indian Non-Government Company"
"U70101HP2008PTC030985","10-11-2008","RAM HARI ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE RANI KI BAIN P.O . GUTKAR HIMACHAL Himachal Pradesh INDIA 175021","Indian Non-Government Company"
"U70101HP2011PLC000016","13-12-2011","HIMACHAL INFRASTRUCTURE LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","C/O SAKSHI ESTATE VILL. KHALI, P.O KUMAR HATTI SOLAN Himachal Pradesh INDIA 173229","Indian Non-Government Company"
"U70101HP2012PLC000170","21-06-2012","HIMLAND INFRA-CON (INDIA) LIMITED","ACTIVE","Public","Company Limited by Shares","500,000.00","500,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","13, M.C. Shopping Complex, Near Bus Stand, Paonta Sahib Himachal Pradesh INDIA 173025","Indian Non-Government Company"
"U70101HP2012PTC000049","1-02-2012","SWARANLATA INFRASTRUCTURE & LAND DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H.NO. 108, BASANT VIHAR JALGRAN TABBA UNA Himachal Pradesh INDIA 174301","Indian Non-Government Company"
"U70101HP2012PTC000058","13-02-2012","GABLES ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HOTEL GABLES, MASHOBRA HIMACHAL PRADESH Himachal Pradesh INDIA 171007","Indian Non-Government Company"
"U70101HP2012PTC000064","21-02-2012","GROUP COLONIZERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H.NO. 108, BASANT VIHAR JALGRAN TABBA UNA Himachal Pradesh INDIA 174301","Indian Non-Government Company"
"U70101HP2012PTC000179","3-07-2012","DURGA MULTITECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","Village Fald, Post Office Maseran Teh Sarkaghat Sarkaghat Himachal Pradesh INDIA 175024","Indian Non-Government Company"
"U70101HP2012PTC000191","23-07-2012","LARAIB CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","N.R. SOOD SUN SHINE COTTAGE NEAR SBI, JAWAHAR NAGAR DHARAMSHALA Himachal Pradesh INDIA 176215","Indian Non-Government Company"
"U70101HP2012PTC000291","4-12-2012","PORTOFINO DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE BAHRI P.O. KOT TEHSIL SARKAGHAT Himachal Pradesh INDIA 175040","Indian Non-Government Company"
"U70101HP2013PTC000319","10-01-2013","SANDALEE REAL ESTATES PROMOTERS & DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HOUSE No 92/2 VILLAGE CHAMUKHA TEHSIL SUNDAR NAGAR Himachal Pradesh INDIA 174401","Indian Non-Government Company"
"U70101HP2013PTC000325","16-01-2013","URVA INFRADEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","WARD NO.1, VILLAGE OEL POST OFFICE OEL TEHSIL AMB OEL UNA UNA Himachal Pradesh INDIA 177206","Indian Non-Government Company"
"U70101HP2013PTC000404","2-05-2013","MRDK INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00","150,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","Matu Ram Building, Khasra No. 237 Upper Bazar, Solan Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70101HP2013PTC000574","14-11-2013","RUDRA SHIV CONSTRUCTION COMPANY PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE KOCHORI, P.O. JEORI TEHSIL RAMPUR JEORI Himachal Pradesh INDIA 172101","Indian Non-Government Company"
"U70101HP2014PTC000832","17-12-2014","INDEVEERAM DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","Hotel Suryadev Ram Chowk, Ghuggar Palampur Himachal Pradesh INDIA 176061","Indian Non-Government Company"
"U70101HP2015OPC000844","20-01-2015","RESERVE POWER KARAMAT CONSTRUCTIONS OPC PRIVATE LIMITED","ACTIVE","One Person Company","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILLAGE & P.O. BHARERI TEH. KUMARSAIN SHIMLA Himachal Pradesh INDIA 172024","Indian Non-Government Company"
"U70102HP1986PTC006809","17-04-1986","KISHAN CHAND FERRO STEELS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","40,000,000.00","37,374,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SHUBHA KHERAPAONTA SAHIB DISTT SIRMOUR HIMACHAL PARDESH Himachal Pradesh INDIA 173025","Indian Non-Government Company"
"U70102HP2006PTC030548","23-12-2008","STERLING INFRASTRUCTURES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","179/7,KOTWALI BAZAR DHARMSHALA DHARMSHALA Himachal Pradesh INDIA 176215","Indian Non-Government Company"
"U70102HP2006PTC030550","25-08-2006","SWARAN LAND PROMOTERS AND DEVELOPERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Guarantee","100,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","VILL RUNDHAN GHORO P O KUMARHATTI SOLAN Himachal Pradesh INDIA 173102","Indian Non-Government Company"
"U70102HP2006PTC030560","7-09-2006","RAROMOOL KHADHARAN MATA BUILDERS & DEVELOPERS PRIVATE. LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","CHOPRA NIWAS, SANJAULI SHIMLA-171006 SHIMLA Himachal Pradesh INDIA 171006","Indian Non-Government Company"
"U70102HP2006PTC030563","15-09-2006","PIONEER HEIGHTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","500,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","H. NO. 114 SECTOR -1 PARWANOO Himachal Pradesh INDIA 173220","Indian Non-Government Company"
"U70102HP2006PTC030570","13-10-2006","HILL COUNTY DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","200,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SIRIA SHAWANI, BYE PASS SOLAN, NEAR NOW BUS STAND, SOALAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70102HP2006PTC030573","24-10-2006","BAIKUNTH HILL VIEW REALTY PRIVATE LIMITED","UNDER PROCESS OF STRIKING OFF","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","TICKET HATTI VILLAGE DEORI,P.O. GARKHAL, TEH. KASAULI SOLAN Himachal Pradesh INDIA 173201","Indian Non-Government Company"
"U70102HP2006PTC030575","1-11-2006","SAINJ VALLEY HYDRO POWER AND CONSTRUCTION PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","C/O MOTI RAM, # 230b, VILLAGE RUAAR SUB TEHSIL SAINJ KULLU Himachal Pradesh INDIA 175101","Indian Non-Government Company"
"U70102HP2006PTC030585","27-11-2006","PLANET MEGACITY PROJECTS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","BABA BALAK NATH BHAWAN, OPP NEW BUS STAND, BYE PASS ROAD SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70102HP2006PTC030590","18-12-2006","SEDAR HILLS DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HOUSE NO. 162, WARD NO. 6 NEAR OBC BANK HAMIRPUR Himachal Pradesh INDIA 177001","Indian Non-Government Company"
"U70102HP2007PTC030602","10-01-2007","HILLTECH DEVELOPERS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SAWHNEY AUTOMOBILES KANDAGHAT SOLAN Himachal Pradesh INDIA 173215","Indian Non-Government Company"
"U70102HP2007PTC030641","7-03-2007","SKYVIEW REAL ESTATE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","2,000,000.00","1,700,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HOUSE NO.99 SECTOR 3 NEW SHIMLA Himachal Pradesh INDIA 171009","Indian Non-Government Company"
"U70102HP2007PTC030668","19-03-2007","SNL INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","300,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","Sneh Bhawan Kamla Niwas Chotta Shimla+ Shimla Himachal Pradesh INDIA 171002","Indian Non-Government Company"
"U70102HP2008PTC030899","9-06-2008","BATTA INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00",NA,"Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","SITA NIWAS, OPP. D.C. OFFICE THE MALL SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70102HP2010PTC031373","31-05-2010","HIMACHAL INFRACON PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","50,000,000.00","38,640,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","1st Floor, Gyamba House, South End, Lane-IV, Sector -1, New Shimla Himachal Pradesh INDIA 171009","Indian Non-Government Company"
"U70102HP2013PTC000374","18-03-2013","R5 PROPERTIES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HOUSE NO 110/13 PADDAL MOHALLA MANDI Himachal Pradesh INDIA 175001","Indian Non-Government Company"
"U70102HP2014PTC000722","4-07-2014","SWARGDWARI INFRASTRUCTURE PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","PALAS RAM THAKUR, BUILDING, NH-22, WARD NO. 7, LAHASA, P.O. RAMPUR BSR., DISTT. SHIMLA, H.P. SHIMLA Himachal Pradesh INDIA 172001","Indian Non-Government Company"
"U70109HP1966SGC002683","25-11-1966","HIMACHAL PRADESH STATE INDUSTRIAL DEVELOPMENT CORP LTD","ACTIVE","Public","Company Limited by Shares","500,000,000.00","308,243,700.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","NEW HIMRUS BUILDING, 4TH & 5TH FLOOR, CART ROAD, SHIMLA SHIMLA Himachal Pradesh INDIA 171001","State Government Company"
"U70109HP2001PTC024512","11-07-2001","HADIMBA CONSTRUCTION COMPANY PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","120,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","J J SHAWLSAMSHI DISTT KULLU H P Himachal Pradesh INDIA","Indian Non-Government Company"
"U70109HP2006PTC030543","11-08-2006","MEGHA CITY BUILDTECH PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","5,000,000.00","200,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","KISHAN NIWAS CIRCULAR ROAD SOLAN Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70109HP2008PTC030924","21-07-2008","KCR ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","17-B, City Centre Plaza, The Mall Solan Himachal Pradesh INDIA 173212","Indian Non-Government Company"
"U70109HP2008PTC030965","17-09-2008","PARADISE COLONIZERS PRIVATE LIMITED","STRIKE OFF","Private","Company Limited by Shares","1,000,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","HARCHARAN SINGH #268 VPO DACSHAI SOLAN Himachal Pradesh INDIA 173210","Indian Non-Government Company"
"U70109HP2009PTC031167","28-08-2009","KING DARA REAL ESTATES PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","16/4, SHOGHI SHIMLA Himachal Pradesh INDIA 173219","Indian Non-Government Company"
"U70109HP2009PTC031181","10-09-2009","IJAY INFRABUILD PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","245/5/3, VIJAY PALACE COLONY NEAR ZONAL HOSPITAL MANDI MANDI Himachal Pradesh INDIA 175001","Indian Non-Government Company"
"U70109HP2009PTC031182","10-09-2009","BHS CONSTRUCTIONS PRIVATE LIMITED","ACTIVE","Private","Company Limited by Shares","100,000.00","100,000.00","Himachal Pradesh","RoC-Himachal Pradesh","Real Estate and Renting","245/5/3, VIJAY PALACE COLONY NEAR ZONAL HOSPITAL, MANDI MANDI Himachal Pradesh INDIA 175001","Indian Non-Government Company"
